term_idx,term_name,nnz_items,sum_tfidf,avg_tfidf_when_present
1026,tfidf_term_01026,12623,2747.61669921875,0.21766748785698725
1350,tfidf_term_01350,12613,6475.21044921875,0.5133759176420162
1313,tfidf_term_01313,12612,6475.37255859375,0.5134294765773668
983,tfidf_term_00983,12553,4015.495849609375,0.3198833625117004
268,tfidf_term_00268,12549,3246.031005859375,0.25866849994895014
1273,tfidf_term_01273,12537,7125.095703125,0.5683254130274388
1497,tfidf_term_01497,12537,7125.095703125,0.5683254130274388
667,tfidf_term_00667,12508,3176.197998046875,0.2539333225173389
1163,tfidf_term_01163,12505,2448.115234375,0.19577091038584565
1098,tfidf_term_01098,12499,2865.277587890625,0.229240546274952
153,tfidf_term_00153,12494,3460.656005859375,0.27698543347681887
1366,tfidf_term_01366,12491,7515.6025390625,0.6016814137428949
604,tfidf_term_00604,12487,2931.509033203125,0.2347648781295047
394,tfidf_term_00394,12448,3024.43896484375,0.2429658551449028
777,tfidf_term_00777,12428,2597.8642578125,0.2090331716939572
1224,tfidf_term_01224,12417,5003.87744140625,0.4029860225019127
1399,tfidf_term_01399,12417,5001.744140625,0.40281421765523073
220,tfidf_term_00220,12336,2816.44482421875,0.22831102660657832
1368,tfidf_term_01368,12154,7220.140625,0.594054683643245
1439,tfidf_term_01439,12153,7141.7646484375,0.5876544596755945
1160,tfidf_term_01160,12125,2666.3525390625,0.21990536404639174
709,tfidf_term_00709,12054,2503.197265625,0.20766527838269455
669,tfidf_term_00669,11994,2481.20556640625,0.20687056581676255
34,tfidf_term_00034,11990,2503.38818359375,0.20878967336061302
692,tfidf_term_00692,11964,2719.96435546875,0.2273457334895311
561,tfidf_term_00561,11932,3645.72021484375,0.30554141927956335
738,tfidf_term_00738,11932,2500.154052734375,0.2095335277182681
555,tfidf_term_00555,11905,3157.84375,0.26525356992860144
549,tfidf_term_00549,11870,2894.180419921875,0.2438231187802759
176,tfidf_term_00176,11795,2734.966796875,0.23187509935353964
665,tfidf_term_00665,11792,3347.00927734375,0.2838372860705351
1053,tfidf_term_01053,11765,2716.239501953125,0.2308745858013706
1218,tfidf_term_01218,11764,9120.580078125,0.7752958243900884
682,tfidf_term_00682,11613,2774.6259765625,0.23892413472509258
921,tfidf_term_00921,11603,2476.998779296875,0.21347916739609368
666,tfidf_term_00666,11581,3878.0615234375,0.334864132927856
1417,tfidf_term_01417,11463,7350.38525390625,0.6412270133391128
1353,tfidf_term_01353,11403,7299.43115234375,0.6401325223488337
1413,tfidf_term_01413,11334,7462.1767578125,0.6583886322403829
1280,tfidf_term_01280,11330,7459.599609375,0.6583936107127096
1225,tfidf_term_01225,11198,7645.5234375,0.6827579422664761
1265,tfidf_term_01265,11095,6514.9697265625,0.5871987135252366
536,tfidf_term_00536,11050,2396.765869140625,0.2169018886100113
675,tfidf_term_00675,10977,3321.700927734375,0.3026055322705999
1335,tfidf_term_01335,10954,5529.28564453125,0.5047732010709558
341,tfidf_term_00341,10765,2638.50048828125,0.2450999060177659
558,tfidf_term_00558,10759,2817.5625,0.2618795891811507
427,tfidf_term_00427,10709,2926.475341796875,0.2732725130074587
423,tfidf_term_00423,10668,2471.586181640625,0.23168224424827755
192,tfidf_term_00192,10501,3014.984375,0.2871140248547757
982,tfidf_term_00982,10490,2569.92529296875,0.24498811181780267
672,tfidf_term_00672,10421,2692.444580078125,0.25836719893274396
185,tfidf_term_00185,10290,2769.827392578125,0.2691766173545311
1294,tfidf_term_01294,10129,6677.52099609375,0.6592478029513031
1481,tfidf_term_01481,10098,6021.13134765625,0.596269691786121
287,tfidf_term_00287,10055,2665.98681640625,0.2651404093889856
149,tfidf_term_00149,9958,3400.35986328125,0.34147016100434324
1262,tfidf_term_01262,9845,6507.822265625,0.6610281630904012
993,tfidf_term_00993,9825,3234.328857421875,0.32919377683683204
1390,tfidf_term_01390,9809,4852.28759765625,0.49467709222716383
1251,tfidf_term_01251,9778,4831.158203125,0.4940844961265085
1258,tfidf_term_01258,9778,4831.158203125,0.4940844961265085
582,tfidf_term_00582,9743,4532.76904296875,0.46523340274748537
1383,tfidf_term_01383,9572,6741.08056640625,0.7042499547018648
1263,tfidf_term_01263,9478,5069.84326171875,0.5349064424687434
1291,tfidf_term_01291,9205,4710.51708984375,0.5117346105207767
1292,tfidf_term_01292,9196,7979.25341796875,0.8676874095224826
1329,tfidf_term_01329,9170,5752.30224609375,0.6272957738379226
1287,tfidf_term_01287,9115,5241.16650390625,0.5750045533632748
1293,tfidf_term_01293,9115,5241.16650390625,0.5750045533632748
1359,tfidf_term_01359,9115,5241.16650390625,0.5750045533632748
1387,tfidf_term_01387,9038,5230.9267578125,0.5787703870117836
557,tfidf_term_00557,8729,2559.037841796875,0.2931650637870174
1283,tfidf_term_01283,8703,5516.50732421875,0.6338627282797599
1395,tfidf_term_01395,8688,5173.36181640625,0.5954606142272387
1437,tfidf_term_01437,8422,6347.162109375,0.7536407159077416
1472,tfidf_term_01472,8383,4540.02880859375,0.5415756660615233
1347,tfidf_term_01347,8354,6489.08251953125,0.776763528792345
1393,tfidf_term_01393,8350,3602.3017578125,0.4314133841691617
1458,tfidf_term_01458,8349,3618.01806640625,0.4333474747162834
1397,tfidf_term_01397,8204,5664.72900390625,0.6904837888720441
1242,tfidf_term_01242,8198,5660.48681640625,0.6904716780197914
1478,tfidf_term_01478,8192,5257.5576171875,0.6417917013168335
1382,tfidf_term_01382,8176,6512.60546875,0.7965515495046478
1298,tfidf_term_01298,7896,3890.395263671875,0.49270456733433066
1431,tfidf_term_01431,7888,5817.62548828125,0.737528586242552
1416,tfidf_term_01416,7872,4272.19970703125,0.5427082961167746
1400,tfidf_term_01400,7869,4638.80224609375,0.5895033989190177
1237,tfidf_term_01237,7754,3775.000244140625,0.48684553058300556
861,tfidf_term_00861,7727,3075.908935546875,0.398072853053821
1339,tfidf_term_01339,7706,5763.60693359375,0.7479375724881586
1341,tfidf_term_01341,7704,3752.707275390625,0.48711153626565745
1310,tfidf_term_01310,7663,5108.408203125,0.6666329378996476
1219,tfidf_term_01219,7536,4877.54345703125,0.6472324120264398
1357,tfidf_term_01357,7359,4646.001953125,0.6313360447241473
1288,tfidf_term_01288,7128,4156.71533203125,0.5831531049426557
1464,tfidf_term_01464,7128,4156.71533203125,0.5831531049426557
1281,tfidf_term_01281,7007,4450.01513671875,0.6350813667359426
1300,tfidf_term_01300,6997,2770.643310546875,0.39597589117434256
1388,tfidf_term_01388,6908,2744.490966796875,0.39729168598680875
1240,tfidf_term_01240,6834,3567.360107421875,0.522001771644992
1346,tfidf_term_01346,6825,3569.9736328125,0.5230730597527472
1282,tfidf_term_01282,6824,4807.2958984375,0.7044689182938892
1452,tfidf_term_01452,6776,3625.51708984375,0.5350526992095263
1275,tfidf_term_01275,6767,3670.90478515625,0.542471521376718
1474,tfidf_term_01474,6554,4894.21484375,0.7467523411275557
1256,tfidf_term_01256,6495,4228.6201171875,0.6510577547632794
1453,tfidf_term_01453,6481,3549.69775390625,0.5477083403651057
1243,tfidf_term_01243,6367,4128.57421875,0.6484332053950055
1352,tfidf_term_01352,6306,3618.356689453125,0.5737958594121669
1343,tfidf_term_01343,6295,4775.36279296875,0.7585961545621525
1228,tfidf_term_01228,6253,3241.904052734375,0.518455789658464
1222,tfidf_term_01222,6035,3273.6904296875,0.5424507754246065
1317,tfidf_term_01317,5947,4040.253662109375,0.6793767718361149
1461,tfidf_term_01461,5820,3398.306396484375,0.5839014426949098
1247,tfidf_term_01247,5766,3165.503173828125,0.5489946538030047
1248,tfidf_term_01248,5713,3133.66650390625,0.5485150540707596
1277,tfidf_term_01277,5674,2704.17333984375,0.4765902960598784
1364,tfidf_term_01364,5652,2684.953857421875,0.4750449146181661
1490,tfidf_term_01490,5643,2701.907470703125,0.47880692374678807
1297,tfidf_term_01297,5631,3368.84765625,0.598268097362813
1378,tfidf_term_01378,5631,3362.2822265625,0.597102153536228
1371,tfidf_term_01371,5554,3563.06689453125,0.6415316698831923
1467,tfidf_term_01467,5531,3351.091064453125,0.605874356256215
1212,tfidf_term_01212,5498,3693.056884765625,0.671709146010481
1451,tfidf_term_01451,5340,3839.76220703125,0.7190565930770131
1226,tfidf_term_01226,5286,3480.5703125,0.6584506834090049
1274,tfidf_term_01274,5150,3374.4609375,0.6552351334951456
1412,tfidf_term_01412,5081,3946.727783203125,0.7767620120454881
1475,tfidf_term_01475,5081,3326.549560546875,0.6547037119753739
1450,tfidf_term_01450,5078,3606.539306640625,0.7102282998504579
1432,tfidf_term_01432,4938,2962.05322265625,0.5998487692702005
1331,tfidf_term_01331,4916,3437.75341796875,0.6992989052011289
1435,tfidf_term_01435,4913,3076.656982421875,0.6262277594996692
1419,tfidf_term_01419,4847,2939.167724609375,0.6063890498471993
1448,tfidf_term_01448,4822,3459.697509765625,0.7174818560277115
1376,tfidf_term_01376,4799,2786.850830078125,0.5807149052048604
1423,tfidf_term_01423,4772,3140.921875,0.6581982135373009
1249,tfidf_term_01249,4741,3173.712890625,0.6694184540445054
1398,tfidf_term_01398,4618,2734.044677734375,0.592040857023468
1253,tfidf_term_01253,4598,2805.332275390625,0.610120112090175
1494,tfidf_term_01494,4583,2737.550048828125,0.5973270889871536
1463,tfidf_term_01463,4583,2733.814208984375,0.5965119373738544
1454,tfidf_term_01454,4516,2788.8837890625,0.6175561977552038
1485,tfidf_term_01485,4481,2078.9365234375,0.46394477202354384
1278,tfidf_term_01278,4328,2089.59033203125,0.4828073780109173
1411,tfidf_term_01411,4324,2086.53076171875,0.48254642962968314
1312,tfidf_term_01312,4300,3344.00341796875,0.7776752134811047
1208,tfidf_term_01208,4263,2058.255859375,0.48281863930917196
1345,tfidf_term_01345,4152,2891.06005859375,0.6963054091025409
1241,tfidf_term_01241,4146,3182.758544921875,0.7676696924558309
1305,tfidf_term_01305,4129,2495.72998046875,0.6044393268270162
1489,tfidf_term_01489,4075,2355.46923828125,0.5780292609279141
1379,tfidf_term_01379,4074,2886.36669921875,0.7084847077120152
1210,tfidf_term_01210,4070,2556.080810546875,0.6280296831810503
1446,tfidf_term_01446,3973,2577.083740234375,0.6486493179547885
1234,tfidf_term_01234,3972,2576.159423828125,0.6485799153645834
1244,tfidf_term_01244,3897,3067.970947265625,0.787264805559565
1279,tfidf_term_01279,3831,2266.092529296875,0.5915146252406356
1324,tfidf_term_01324,3831,2266.092529296875,0.5915146252406356
1201,tfidf_term_01201,3827,2987.549072265625,0.7806503977699569
1441,tfidf_term_01441,3824,2114.05419921875,0.5528384412182924
1206,tfidf_term_01206,3822,3284.55517578125,0.8593812600160257
1488,tfidf_term_01488,3807,2078.229248046875,0.5458968342650052
1340,tfidf_term_01340,3638,2241.67822265625,0.6161842283277212
1418,tfidf_term_01418,3638,2240.4140625,0.6158367406542056
1321,tfidf_term_01321,3619,2414.647705078125,0.6672140660619301
1270,tfidf_term_01270,3458,2167.5322265625,0.6268167225455465
1381,tfidf_term_01381,3456,2041.0101318359375,0.5905700612951208
1465,tfidf_term_01465,3446,2592.8193359375,0.7524142007943994
1367,tfidf_term_01367,3420,2254.240478515625,0.659134642840826
1385,tfidf_term_01385,3418,2461.629150390625,0.7201957724957944
1223,tfidf_term_01223,3409,2247.5712890625,0.6593051595959225
1348,tfidf_term_01348,3371,2514.46484375,0.7459106626371996
1375,tfidf_term_01375,3257,1763.4368896484375,0.5414298095328332
1460,tfidf_term_01460,3118,1906.505859375,0.611451526419179
1217,tfidf_term_01217,3029,1710.1204833984375,0.5645825300093884
1349,tfidf_term_01349,3029,1710.1204833984375,0.5645825300093884
1269,tfidf_term_01269,2981,2179.594482421875,0.7311621879979453
1314,tfidf_term_01314,2950,2595.721923828125,0.8799057368908898
1295,tfidf_term_01295,2911,1816.8814697265625,0.6241434111049682
1235,tfidf_term_01235,2848,2138.749755859375,0.7509655041641063
1286,tfidf_term_01286,2833,1623.8900146484375,0.5732050881215804
1426,tfidf_term_01426,2827,1756.8485107421875,0.6214533111928502
1402,tfidf_term_01402,2785,2309.933837890625,0.8294196904454668
1227,tfidf_term_01227,2743,1996.3402099609375,0.7277944622533494
1337,tfidf_term_01337,2737,1925.6719970703125,0.7035703314104175
